"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/18/2016","060531003","2","11.9","ug/m3 LC","50","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"05/24/2016","060531003","2","1.5","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"05/30/2016","060531003","2","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"06/05/2016","060531003","2","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"06/11/2016","060531003","2","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"06/17/2016","060531003","2","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"06/23/2016","060531003","2","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"06/29/2016","060531003","2","9.1","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"07/05/2016","060531003","2","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"07/11/2016","060531003","2","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"07/17/2016","060531003","2","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"07/23/2016","060531003","2","11.5","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"07/29/2016","060531003","2","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/04/2016","060531003","2","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/10/2016","060531003","2","26.4","ug/m3 LC","81","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/16/2016","060531003","2","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/22/2016","060531003","2","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"08/28/2016","060531003","2","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/03/2016","060531003","2","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/09/2016","060531003","2","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/15/2016","060531003","2","10.5","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/21/2016","060531003","2","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"09/27/2016","060531003","2","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/03/2016","060531003","2","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/09/2016","060531003","2","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/15/2016","060531003","2","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/21/2016","060531003","2","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"10/27/2016","060531003","2","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"11/02/2016","060531003","2","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"11/20/2016","060531003","2","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"12/02/2016","060531003","2","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"12/08/2016","060531003","2","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"12/14/2016","060531003","2","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"12/20/2016","060531003","2","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"12/26/2016","060531003","2","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/01/2016","060531003","3","15.3","ug/m3 LC","58","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/02/2016","060531003","3","9.8","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/03/2016","060531003","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/04/2016","060531003","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/05/2016","060531003","3","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/06/2016","060531003","3","0.7","ug/m3 LC","3","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/07/2016","060531003","3","2.3","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/08/2016","060531003","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/09/2016","060531003","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/10/2016","060531003","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/11/2016","060531003","3","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/12/2016","060531003","3","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/13/2016","060531003","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/14/2016","060531003","3","1.4","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/15/2016","060531003","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/16/2016","060531003","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/17/2016","060531003","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/18/2016","060531003","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/19/2016","060531003","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/20/2016","060531003","3","1.4","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/21/2016","060531003","3","-0.6","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/22/2016","060531003","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/23/2016","060531003","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/24/2016","060531003","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/25/2016","060531003","3","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/26/2016","060531003","3","2.4","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/27/2016","060531003","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/28/2016","060531003","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/29/2016","060531003","3","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/30/2016","060531003","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"01/31/2016","060531003","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/01/2016","060531003","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/02/2016","060531003","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/03/2016","060531003","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/04/2016","060531003","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/05/2016","060531003","3","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/06/2016","060531003","3","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/07/2016","060531003","3","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/08/2016","060531003","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/09/2016","060531003","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/10/2016","060531003","3","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/11/2016","060531003","3","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/12/2016","060531003","3","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/13/2016","060531003","3","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/14/2016","060531003","3","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
"02/15/2016","060531003","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.69676011412","-121.637182344553"
